image,class
v_IceDancing_g12_c07.avi_frame3.jpg,IceDancing
v_Diving_g16_c02.avi_frame1.jpg,Diving
v_TableTennisShot_g19_c02.avi_frame1.jpg,TableTennisShot
v_Punch_g23_c04.avi_frame5.jpg,Punch
v_SumoWrestling_g16_c01.avi_frame7.jpg,SumoWrestling
v_CleanAndJerk_g14_c02.avi_frame1.jpg,CleanAndJerk
v_Surfing_g11_c02.avi_frame7.jpg,Surfing
v_PlayingGuitar_g13_c03.avi_frame9.jpg,PlayingGuitar
v_FrontCrawl_g13_c01.avi_frame1.jpg,FrontCrawl
v_SkateBoarding_g10_c03.avi_frame1.jpg,SkateBoarding
v_RockClimbingIndoor_g19_c02.avi_frame12.jpg,RockClimbingIndoor
v_CuttingInKitchen_g17_c01.avi_frame4.jpg,CuttingInKitchen
v_JumpRope_g13_c02.avi_frame1.jpg,JumpRope
v_PlayingSitar_g23_c01.avi_frame10.jpg,PlayingSitar
v_PlayingSitar_g14_c02.avi_frame7.jpg,PlayingSitar
v_FloorGymnastics_g16_c04.avi_frame0.jpg,FloorGymnastics
v_Surfing_g15_c01.avi_frame1.jpg,Surfing
v_RockClimbingIndoor_g24_c01.avi_frame2.jpg,RockClimbingIndoor
v_PlayingGuitar_g14_c07.avi_frame3.jpg,PlayingGuitar
v_RockClimbingIndoor_g24_c06.avi_frame3.jpg,RockClimbingIndoor
v_FieldHockeyPenalty_g22_c03.avi_frame3.jpg,FieldHockeyPenalty
v_CricketShot_g13_c05.avi_frame0.jpg,CricketShot
v_BoxingSpeedBag_g15_c07.avi_frame2.jpg,BoxingSpeedBag
v_Typing_g16_c02.avi_frame6.jpg,Typing
v_PlayingGuitar_g17_c02.avi_frame4.jpg,PlayingGuitar
v_TableTennisShot_g25_c06.avi_frame0.jpg,TableTennisShot
v_PlayingFlute_g12_c02.avi_frame2.jpg,PlayingFlute
v_HorseRace_g15_c02.avi_frame2.jpg,HorseRace
v_Punch_g15_c04.avi_frame2.jpg,Punch
v_Skiing_g18_c01.avi_frame3.jpg,Skiing
v_FrontCrawl_g24_c02.avi_frame5.jpg,FrontCrawl
v_ShavingBeard_g13_c02.avi_frame7.jpg,ShavingBeard
v_MoppingFloor_g23_c04.avi_frame11.jpg,MoppingFloor
v_JumpRope_g21_c06.avi_frame10.jpg,JumpRope
v_BrushingTeeth_g18_c04.avi_frame1.jpg,BrushingTeeth
v_HeadMassage_g15_c05.avi_frame7.jpg,HeadMassage
v_PlayingCello_g12_c05.avi_frame6.jpg,PlayingCello
v_WritingOnBoard_g15_c04.avi_frame5.jpg,WritingOnBoard
v_PlayingCello_g15_c03.avi_frame9.jpg,PlayingCello
v_BoxingSpeedBag_g20_c02.avi_frame3.jpg,BoxingSpeedBag
v_BoxingSpeedBag_g18_c04.avi_frame6.jpg,BoxingSpeedBag
v_Rowing_g09_c05.avi_frame8.jpg,Rowing
v_FloorGymnastics_g21_c02.avi_frame3.jpg,FloorGymnastics
v_MoppingFloor_g09_c04.avi_frame4.jpg,MoppingFloor
v_HandstandWalking_g21_c03.avi_frame5.jpg,HandstandWalking
v_HandStandPushups_g20_c05.avi_frame0.jpg,HandStandPushups
v_BodyWeightSquats_g10_c05.avi_frame6.jpg,BodyWeightSquats
v_ThrowDiscus_g24_c02.avi_frame2.jpg,ThrowDiscus
v_TaiChi_g09_c01.avi_frame5.jpg,TaiChi
v_Skiing_g22_c03.avi_frame10.jpg,Skiing
v_PlayingSitar_g10_c04.avi_frame12.jpg,PlayingSitar
v_WritingOnBoard_g25_c02.avi_frame1.jpg,WritingOnBoard
v_PlayingTabla_g21_c02.avi_frame2.jpg,PlayingTabla
v_Hammering_g23_c05.avi_frame1.jpg,Hammering
v_FrontCrawl_g11_c07.avi_frame12.jpg,FrontCrawl
v_PlayingSitar_g24_c01.avi_frame6.jpg,PlayingSitar
v_FieldHockeyPenalty_g22_c04.avi_frame4.jpg,FieldHockeyPenalty
v_BalanceBeam_g15_c03.avi_frame4.jpg,BalanceBeam
v_Rowing_g20_c03.avi_frame1.jpg,Rowing
v_BoxingPunchingBag_g25_c07.avi_frame3.jpg,BoxingPunchingBag
v_Skiing_g20_c01.avi_frame8.jpg,Skiing
v_Kayaking_g22_c06.avi_frame6.jpg,Kayaking
v_BlowDryHair_g17_c02.avi_frame2.jpg,BlowDryHair
v_Swing_g19_c02.avi_frame0.jpg,Swing
v_WalkingWithDog_g14_c03.avi_frame7.jpg,WalkingWithDog
v_PlayingSitar_g18_c05.avi_frame0.jpg,PlayingSitar
v_PlayingSitar_g21_c01.avi_frame3.jpg,PlayingSitar
v_WalkingWithDog_g14_c01.avi_frame5.jpg,WalkingWithDog
v_PommelHorse_g22_c01.avi_frame11.jpg,PommelHorse
v_SkateBoarding_g11_c04.avi_frame1.jpg,SkateBoarding
v_PlayingDaf_g21_c07.avi_frame1.jpg,PlayingDaf
v_HorseRiding_g21_c02.avi_frame3.jpg,HorseRiding
v_PlayingGuitar_g25_c06.avi_frame5.jpg,PlayingGuitar
v_Diving_g21_c05.avi_frame6.jpg,Diving
v_SkyDiving_g16_c04.avi_frame2.jpg,SkyDiving
v_Billiards_g09_c06.avi_frame8.jpg,Billiards
v_HammerThrow_g14_c02.avi_frame3.jpg,HammerThrow
v_ShavingBeard_g15_c02.avi_frame7.jpg,ShavingBeard
v_Skijet_g22_c04.avi_frame4.jpg,Skijet
v_PlayingViolin_g13_c02.avi_frame4.jpg,PlayingViolin
v_Rowing_g14_c04.avi_frame12.jpg,Rowing
v_Mixing_g15_c07.avi_frame0.jpg,Mixing
v_BoxingSpeedBag_g17_c02.avi_frame6.jpg,BoxingSpeedBag
v_Surfing_g16_c05.avi_frame2.jpg,Surfing
v_SalsaSpin_g16_c05.avi_frame9.jpg,SalsaSpin
v_BlowDryHair_g19_c02.avi_frame2.jpg,BlowDryHair
v_HandStandPushups_g22_c01.avi_frame3.jpg,HandStandPushups
v_YoYo_g23_c01.avi_frame6.jpg,YoYo
v_Knitting_g17_c05.avi_frame2.jpg,Knitting
v_Biking_g17_c04.avi_frame6.jpg,Biking
v_Nunchucks_g08_c02.avi_frame9.jpg,Nunchucks
v_Hammering_g17_c06.avi_frame4.jpg,Hammering
v_Rowing_g16_c02.avi_frame5.jpg,Rowing
v_IceDancing_g12_c07.avi_frame1.jpg,IceDancing
v_PlayingDhol_g09_c02.avi_frame5.jpg,PlayingDhol
v_Nunchucks_g10_c04.avi_frame2.jpg,Nunchucks
v_SoccerJuggling_g23_c04.avi_frame5.jpg,SoccerJuggling
v_Haircut_g09_c05.avi_frame7.jpg,Haircut
v_PlayingGuitar_g21_c04.avi_frame6.jpg,PlayingGuitar
v_StillRings_g13_c03.avi_frame3.jpg,StillRings
v_JavelinThrow_g24_c05.avi_frame2.jpg,JavelinThrow
v_Nunchucks_g23_c05.avi_frame2.jpg,Nunchucks
v_RockClimbingIndoor_g14_c02.avi_frame10.jpg,RockClimbingIndoor
v_PlayingDaf_g12_c05.avi_frame5.jpg,PlayingDaf
v_Nunchucks_g19_c04.avi_frame3.jpg,Nunchucks
v_HandStandPushups_g20_c04.avi_frame4.jpg,HandStandPushups
v_PoleVault_g21_c05.avi_frame3.jpg,PoleVault
v_PlayingCello_g15_c01.avi_frame9.jpg,PlayingCello
v_Archery_g10_c03.avi_frame0.jpg,Archery
v_PlayingSitar_g14_c07.avi_frame16.jpg,PlayingSitar
v_BrushingTeeth_g25_c02.avi_frame4.jpg,BrushingTeeth
v_Drumming_g23_c02.avi_frame8.jpg,Drumming
v_PlayingDaf_g17_c02.avi_frame2.jpg,PlayingDaf
v_MoppingFloor_g19_c01.avi_frame2.jpg,MoppingFloor
v_HeadMassage_g18_c05.avi_frame2.jpg,HeadMassage
v_PlayingViolin_g08_c03.avi_frame1.jpg,PlayingViolin
v_ApplyEyeMakeup_g25_c01.avi_frame5.jpg,ApplyEyeMakeup
v_CricketShot_g22_c04.avi_frame3.jpg,CricketShot
v_PlayingDaf_g09_c05.avi_frame9.jpg,PlayingDaf
v_CricketBowling_g15_c02.avi_frame3.jpg,CricketBowling
v_Swing_g19_c02.avi_frame10.jpg,Swing
v_Bowling_g17_c07.avi_frame1.jpg,Bowling
v_Surfing_g15_c02.avi_frame0.jpg,Surfing
v_Archery_g11_c02.avi_frame8.jpg,Archery
v_PlayingGuitar_g20_c01.avi_frame7.jpg,PlayingGuitar
v_Drumming_g16_c02.avi_frame2.jpg,Drumming
v_Rowing_g08_c02.avi_frame5.jpg,Rowing
v_BodyWeightSquats_g11_c04.avi_frame1.jpg,BodyWeightSquats
v_BenchPress_g08_c07.avi_frame2.jpg,BenchPress
v_SoccerJuggling_g19_c06.avi_frame8.jpg,SoccerJuggling
v_Drumming_g12_c03.avi_frame7.jpg,Drumming
v_Lunges_g11_c04.avi_frame6.jpg,Lunges
v_Drumming_g13_c03.avi_frame8.jpg,Drumming
v_PlayingDaf_g25_c04.avi_frame3.jpg,PlayingDaf
v_UnevenBars_g08_c02.avi_frame3.jpg,UnevenBars
v_ShavingBeard_g16_c03.avi_frame3.jpg,ShavingBeard
v_BrushingTeeth_g23_c03.avi_frame8.jpg,BrushingTeeth
v_SkateBoarding_g19_c01.avi_frame1.jpg,SkateBoarding
v_JumpRope_g21_c03.avi_frame14.jpg,JumpRope
v_PlayingSitar_g13_c02.avi_frame8.jpg,PlayingSitar
v_WalkingWithDog_g09_c03.avi_frame3.jpg,WalkingWithDog
v_Swing_g09_c05.avi_frame1.jpg,Swing
v_YoYo_g19_c05.avi_frame7.jpg,YoYo
v_HandStandPushups_g15_c01.avi_frame4.jpg,HandStandPushups
v_BabyCrawling_g24_c06.avi_frame3.jpg,BabyCrawling
v_CuttingInKitchen_g10_c07.avi_frame6.jpg,CuttingInKitchen
v_UnevenBars_g22_c01.avi_frame5.jpg,UnevenBars
v_TrampolineJumping_g25_c02.avi_frame3.jpg,TrampolineJumping
v_ApplyLipstick_g22_c07.avi_frame3.jpg,ApplyLipstick
v_PlayingSitar_g18_c05.avi_frame5.jpg,PlayingSitar
v_Typing_g14_c02.avi_frame4.jpg,Typing
v_YoYo_g19_c01.avi_frame0.jpg,YoYo
v_BabyCrawling_g13_c06.avi_frame0.jpg,BabyCrawling
v_PlayingDhol_g09_c05.avi_frame11.jpg,PlayingDhol
v_Knitting_g21_c03.avi_frame4.jpg,Knitting
v_FloorGymnastics_g14_c01.avi_frame1.jpg,FloorGymnastics
v_JumpRope_g18_c02.avi_frame2.jpg,JumpRope
v_TaiChi_g09_c04.avi_frame2.jpg,TaiChi
v_Skijet_g14_c01.avi_frame7.jpg,Skijet
v_HorseRace_g11_c04.avi_frame3.jpg,HorseRace
v_Swing_g17_c02.avi_frame2.jpg,Swing
v_BoxingSpeedBag_g25_c03.avi_frame2.jpg,BoxingSpeedBag
v_TennisSwing_g08_c02.avi_frame4.jpg,TennisSwing
v_SkateBoarding_g25_c03.avi_frame0.jpg,SkateBoarding
v_UnevenBars_g16_c05.avi_frame6.jpg,UnevenBars
v_Punch_g20_c04.avi_frame9.jpg,Punch
v_Punch_g16_c06.avi_frame4.jpg,Punch
v_HammerThrow_g09_c06.avi_frame1.jpg,HammerThrow
v_BoxingPunchingBag_g16_c04.avi_frame2.jpg,BoxingPunchingBag
v_Bowling_g24_c02.avi_frame0.jpg,Bowling
v_JumpRope_g21_c01.avi_frame14.jpg,JumpRope
v_PlayingCello_g24_c07.avi_frame4.jpg,PlayingCello
v_PlayingDaf_g24_c03.avi_frame0.jpg,PlayingDaf
v_RockClimbingIndoor_g21_c06.avi_frame12.jpg,RockClimbingIndoor
v_CuttingInKitchen_g24_c04.avi_frame2.jpg,CuttingInKitchen
v_PlayingSitar_g11_c04.avi_frame10.jpg,PlayingSitar
v_Rowing_g09_c03.avi_frame4.jpg,Rowing
v_BenchPress_g19_c02.avi_frame2.jpg,BenchPress
v_PoleVault_g17_c02.avi_frame1.jpg,PoleVault
v_Rafting_g21_c01.avi_frame3.jpg,Rafting
v_Typing_g10_c02.avi_frame2.jpg,Typing
v_PlayingViolin_g21_c01.avi_frame5.jpg,PlayingViolin
v_Haircut_g19_c04.avi_frame0.jpg,Haircut
v_JumpRope_g15_c03.avi_frame15.jpg,JumpRope
v_BoxingSpeedBag_g08_c02.avi_frame1.jpg,BoxingSpeedBag
v_FloorGymnastics_g18_c02.avi_frame5.jpg,FloorGymnastics
v_PlayingTabla_g17_c04.avi_frame9.jpg,PlayingTabla
v_SkyDiving_g15_c02.avi_frame5.jpg,SkyDiving
v_BandMarching_g11_c01.avi_frame9.jpg,BandMarching
v_ShavingBeard_g22_c06.avi_frame5.jpg,ShavingBeard
v_WallPushups_g20_c05.avi_frame3.jpg,WallPushups
v_JumpRope_g25_c06.avi_frame2.jpg,JumpRope
v_SkyDiving_g24_c03.avi_frame3.jpg,SkyDiving
v_CliffDiving_g20_c02.avi_frame1.jpg,CliffDiving
v_GolfSwing_g22_c04.avi_frame6.jpg,GolfSwing
v_Lunges_g12_c03.avi_frame7.jpg,Lunges
v_PullUps_g17_c04.avi_frame5.jpg,PullUps
v_Hammering_g24_c02.avi_frame5.jpg,Hammering
v_PlayingViolin_g17_c01.avi_frame2.jpg,PlayingViolin
v_BandMarching_g15_c04.avi_frame8.jpg,BandMarching
v_GolfSwing_g13_c01.avi_frame8.jpg,GolfSwing
v_PommelHorse_g25_c01.avi_frame9.jpg,PommelHorse
v_PlayingDhol_g22_c02.avi_frame8.jpg,PlayingDhol
v_PlayingSitar_g14_c01.avi_frame4.jpg,PlayingSitar
v_PlayingDhol_g17_c02.avi_frame9.jpg,PlayingDhol
v_RockClimbingIndoor_g08_c07.avi_frame15.jpg,RockClimbingIndoor
v_BenchPress_g08_c04.avi_frame1.jpg,BenchPress
v_SumoWrestling_g17_c03.avi_frame6.jpg,SumoWrestling
v_WalkingWithDog_g12_c02.avi_frame1.jpg,WalkingWithDog
v_Bowling_g17_c06.avi_frame0.jpg,Bowling
v_JumpRope_g09_c05.avi_frame9.jpg,JumpRope
v_BenchPress_g22_c04.avi_frame0.jpg,BenchPress
v_HorseRiding_g21_c05.avi_frame6.jpg,HorseRiding
v_SalsaSpin_g14_c06.avi_frame12.jpg,SalsaSpin
v_IceDancing_g21_c03.avi_frame0.jpg,IceDancing
v_Punch_g18_c03.avi_frame7.jpg,Punch
v_TableTennisShot_g18_c01.avi_frame2.jpg,TableTennisShot
v_PoleVault_g10_c02.avi_frame4.jpg,PoleVault
v_HulaHoop_g18_c02.avi_frame3.jpg,HulaHoop
v_PlayingSitar_g24_c07.avi_frame16.jpg,PlayingSitar
v_BoxingPunchingBag_g22_c06.avi_frame2.jpg,BoxingPunchingBag
v_StillRings_g21_c02.avi_frame6.jpg,StillRings
v_Rafting_g16_c03.avi_frame2.jpg,Rafting
v_PlayingSitar_g08_c01.avi_frame12.jpg,PlayingSitar
v_PlayingDaf_g18_c03.avi_frame2.jpg,PlayingDaf
v_PlayingFlute_g09_c07.avi_frame8.jpg,PlayingFlute
v_BoxingSpeedBag_g11_c02.avi_frame2.jpg,BoxingSpeedBag
v_PlayingDaf_g25_c05.avi_frame6.jpg,PlayingDaf
v_PlayingCello_g24_c07.avi_frame2.jpg,PlayingCello
v_SkateBoarding_g08_c03.avi_frame3.jpg,SkateBoarding
v_Drumming_g19_c02.avi_frame9.jpg,Drumming
v_Basketball_g16_c05.avi_frame5.jpg,Basketball
v_Hammering_g20_c01.avi_frame0.jpg,Hammering
v_CuttingInKitchen_g16_c02.avi_frame2.jpg,CuttingInKitchen
v_SalsaSpin_g14_c02.avi_frame3.jpg,SalsaSpin
v_PlayingSitar_g08_c06.avi_frame6.jpg,PlayingSitar
v_BlowingCandles_g08_c03.avi_frame1.jpg,BlowingCandles
v_YoYo_g22_c04.avi_frame3.jpg,YoYo
v_Diving_g20_c02.avi_frame1.jpg,Diving
v_FrontCrawl_g23_c06.avi_frame13.jpg,FrontCrawl
v_SkyDiving_g23_c02.avi_frame3.jpg,SkyDiving
v_Skiing_g08_c05.avi_frame4.jpg,Skiing
v_ApplyEyeMakeup_g09_c05.avi_frame4.jpg,ApplyEyeMakeup
v_CricketBowling_g08_c04.avi_frame1.jpg,CricketBowling
v_Skiing_g21_c02.avi_frame2.jpg,Skiing
v_PlayingViolin_g08_c03.avi_frame5.jpg,PlayingViolin
v_PlayingSitar_g16_c06.avi_frame17.jpg,PlayingSitar
v_Shotput_g11_c04.avi_frame1.jpg,Shotput
v_Typing_g11_c01.avi_frame3.jpg,Typing
v_PizzaTossing_g25_c05.avi_frame3.jpg,PizzaTossing
v_RopeClimbing_g08_c04.avi_frame2.jpg,RopeClimbing
v_CliffDiving_g22_c06.avi_frame2.jpg,CliffDiving
v_Nunchucks_g08_c06.avi_frame10.jpg,Nunchucks
v_SkyDiving_g25_c01.avi_frame4.jpg,SkyDiving
v_RopeClimbing_g14_c01.avi_frame1.jpg,RopeClimbing
v_CleanAndJerk_g12_c03.avi_frame1.jpg,CleanAndJerk
v_BabyCrawling_g25_c03.avi_frame3.jpg,BabyCrawling
v_HandstandWalking_g17_c02.avi_frame5.jpg,HandstandWalking
v_HammerThrow_g17_c03.avi_frame0.jpg,HammerThrow
v_BaseballPitch_g09_c07.avi_frame1.jpg,BaseballPitch
v_Fencing_g19_c01.avi_frame3.jpg,Fencing
v_RopeClimbing_g16_c02.avi_frame5.jpg,RopeClimbing
v_HeadMassage_g15_c07.avi_frame5.jpg,HeadMassage
v_BrushingTeeth_g12_c05.avi_frame2.jpg,BrushingTeeth
v_Knitting_g17_c06.avi_frame2.jpg,Knitting
v_Billiards_g18_c03.avi_frame0.jpg,Billiards
v_HorseRiding_g22_c02.avi_frame1.jpg,HorseRiding
v_Billiards_g22_c01.avi_frame0.jpg,Billiards
v_YoYo_g23_c03.avi_frame5.jpg,YoYo
v_HighJump_g21_c03.avi_frame1.jpg,HighJump
v_PlayingFlute_g17_c06.avi_frame3.jpg,PlayingFlute
v_JumpingJack_g08_c04.avi_frame0.jpg,JumpingJack
v_PommelHorse_g20_c07.avi_frame3.jpg,PommelHorse
v_Bowling_g22_c07.avi_frame5.jpg,Bowling
v_RopeClimbing_g23_c01.avi_frame3.jpg,RopeClimbing
v_PushUps_g17_c02.avi_frame0.jpg,PushUps
v_PlayingDhol_g13_c07.avi_frame7.jpg,PlayingDhol
v_PlayingFlute_g19_c01.avi_frame9.jpg,PlayingFlute
v_Typing_g16_c01.avi_frame6.jpg,Typing
v_Mixing_g20_c03.avi_frame0.jpg,Mixing
v_VolleyballSpiking_g08_c06.avi_frame5.jpg,VolleyballSpiking
v_GolfSwing_g22_c03.avi_frame9.jpg,GolfSwing
v_TaiChi_g25_c01.avi_frame4.jpg,TaiChi
v_BrushingTeeth_g16_c01.avi_frame5.jpg,BrushingTeeth
v_ShavingBeard_g13_c06.avi_frame2.jpg,ShavingBeard
v_JumpingJack_g15_c03.avi_frame1.jpg,JumpingJack
v_Haircut_g12_c03.avi_frame0.jpg,Haircut
v_Billiards_g10_c04.avi_frame2.jpg,Billiards
v_PlayingDhol_g10_c07.avi_frame1.jpg,PlayingDhol
v_TennisSwing_g25_c05.avi_frame6.jpg,TennisSwing
v_MilitaryParade_g11_c05.avi_frame0.jpg,MilitaryParade
v_Drumming_g25_c04.avi_frame6.jpg,Drumming
v_SalsaSpin_g10_c05.avi_frame6.jpg,SalsaSpin
v_BreastStroke_g25_c01.avi_frame8.jpg,BreastStroke
v_BenchPress_g25_c07.avi_frame1.jpg,BenchPress
v_PlayingSitar_g08_c04.avi_frame13.jpg,PlayingSitar
v_HammerThrow_g08_c03.avi_frame7.jpg,HammerThrow
v_ApplyLipstick_g08_c02.avi_frame2.jpg,ApplyLipstick
v_TennisSwing_g12_c01.avi_frame2.jpg,TennisSwing
v_ThrowDiscus_g13_c05.avi_frame5.jpg,ThrowDiscus
v_Archery_g24_c02.avi_frame0.jpg,Archery
v_Bowling_g13_c05.avi_frame4.jpg,Bowling
v_Haircut_g24_c04.avi_frame4.jpg,Haircut
v_HorseRiding_g18_c06.avi_frame4.jpg,HorseRiding
v_Shotput_g15_c05.avi_frame1.jpg,Shotput
v_Swing_g14_c03.avi_frame6.jpg,Swing
v_Bowling_g25_c01.avi_frame4.jpg,Bowling
v_HulaHoop_g23_c03.avi_frame0.jpg,HulaHoop
v_JumpRope_g16_c04.avi_frame0.jpg,JumpRope
v_ParallelBars_g21_c03.avi_frame0.jpg,ParallelBars
v_HandStandPushups_g20_c01.avi_frame4.jpg,HandStandPushups
v_RockClimbingIndoor_g21_c07.avi_frame11.jpg,RockClimbingIndoor
v_TennisSwing_g16_c06.avi_frame2.jpg,TennisSwing
v_WallPushups_g11_c04.avi_frame0.jpg,WallPushups
v_IceDancing_g21_c05.avi_frame1.jpg,IceDancing
v_HandstandWalking_g24_c02.avi_frame13.jpg,HandstandWalking
v_Lunges_g17_c01.avi_frame8.jpg,Lunges
v_Swing_g11_c05.avi_frame5.jpg,Swing
v_Billiards_g16_c05.avi_frame15.jpg,Billiards
v_SoccerPenalty_g23_c03.avi_frame0.jpg,SoccerPenalty
v_Knitting_g09_c05.avi_frame6.jpg,Knitting
v_ParallelBars_g19_c03.avi_frame3.jpg,ParallelBars
v_Swing_g10_c03.avi_frame9.jpg,Swing
v_BandMarching_g25_c01.avi_frame4.jpg,BandMarching
v_RopeClimbing_g21_c01.avi_frame4.jpg,RopeClimbing
v_PlayingDaf_g19_c03.avi_frame2.jpg,PlayingDaf
v_RockClimbingIndoor_g25_c06.avi_frame16.jpg,RockClimbingIndoor
v_StillRings_g21_c01.avi_frame4.jpg,StillRings
v_ApplyEyeMakeup_g12_c01.avi_frame5.jpg,ApplyEyeMakeup
v_BenchPress_g18_c02.avi_frame1.jpg,BenchPress
v_Archery_g14_c01.avi_frame0.jpg,Archery
v_PlayingViolin_g17_c02.avi_frame6.jpg,PlayingViolin
v_Diving_g15_c02.avi_frame6.jpg,Diving
v_StillRings_g13_c04.avi_frame3.jpg,StillRings
v_Shotput_g18_c02.avi_frame1.jpg,Shotput
v_CleanAndJerk_g15_c03.avi_frame5.jpg,CleanAndJerk
v_CleanAndJerk_g16_c03.avi_frame1.jpg,CleanAndJerk
v_MilitaryParade_g17_c01.avi_frame0.jpg,MilitaryParade
v_Nunchucks_g17_c07.avi_frame8.jpg,Nunchucks
v_HorseRace_g13_c04.avi_frame9.jpg,HorseRace
v_Skijet_g13_c03.avi_frame0.jpg,Skijet
v_PommelHorse_g13_c06.avi_frame9.jpg,PommelHorse
v_PlayingViolin_g25_c02.avi_frame0.jpg,PlayingViolin
v_PlayingDaf_g18_c02.avi_frame0.jpg,PlayingDaf
v_BlowDryHair_g14_c03.avi_frame1.jpg,BlowDryHair
v_Shotput_g24_c04.avi_frame2.jpg,Shotput
v_Rowing_g24_c01.avi_frame1.jpg,Rowing
v_PlayingDaf_g10_c05.avi_frame1.jpg,PlayingDaf
v_PommelHorse_g17_c04.avi_frame0.jpg,PommelHorse
v_BandMarching_g22_c03.avi_frame3.jpg,BandMarching
v_SoccerPenalty_g20_c04.avi_frame0.jpg,SoccerPenalty
v_UnevenBars_g20_c01.avi_frame0.jpg,UnevenBars
v_StillRings_g12_c03.avi_frame4.jpg,StillRings
v_PlayingPiano_g24_c03.avi_frame5.jpg,PlayingPiano
v_HammerThrow_g20_c03.avi_frame1.jpg,HammerThrow
v_Archery_g25_c01.avi_frame0.jpg,Archery
v_SumoWrestling_g25_c01.avi_frame5.jpg,SumoWrestling
v_Archery_g15_c02.avi_frame4.jpg,Archery
v_PullUps_g17_c02.avi_frame4.jpg,PullUps
v_WallPushups_g16_c02.avi_frame0.jpg,WallPushups
v_Billiards_g24_c03.avi_frame11.jpg,Billiards
v_PlayingDaf_g22_c07.avi_frame15.jpg,PlayingDaf
v_BreastStroke_g22_c03.avi_frame10.jpg,BreastStroke
v_BabyCrawling_g24_c02.avi_frame0.jpg,BabyCrawling
v_PlayingViolin_g11_c02.avi_frame3.jpg,PlayingViolin
v_PoleVault_g21_c03.avi_frame0.jpg,PoleVault
v_Shotput_g11_c05.avi_frame1.jpg,Shotput
v_BandMarching_g15_c01.avi_frame5.jpg,BandMarching
v_Typing_g14_c02.avi_frame8.jpg,Typing
v_PlayingGuitar_g14_c06.avi_frame0.jpg,PlayingGuitar
v_Drumming_g24_c07.avi_frame1.jpg,Drumming
v_Archery_g12_c01.avi_frame8.jpg,Archery
v_Drumming_g14_c05.avi_frame11.jpg,Drumming
v_IceDancing_g24_c02.avi_frame4.jpg,IceDancing
v_Surfing_g21_c01.avi_frame1.jpg,Surfing
v_BalanceBeam_g15_c04.avi_frame2.jpg,BalanceBeam
v_Fencing_g10_c05.avi_frame2.jpg,Fencing
v_Skijet_g09_c01.avi_frame0.jpg,Skijet
v_HammerThrow_g25_c01.avi_frame4.jpg,HammerThrow
v_PlayingGuitar_g20_c02.avi_frame8.jpg,PlayingGuitar
v_PoleVault_g25_c01.avi_frame3.jpg,PoleVault
v_BoxingSpeedBag_g13_c02.avi_frame6.jpg,BoxingSpeedBag
v_SoccerJuggling_g15_c02.avi_frame13.jpg,SoccerJuggling
v_Punch_g11_c03.avi_frame4.jpg,Punch
v_CuttingInKitchen_g10_c07.avi_frame8.jpg,CuttingInKitchen
v_Skiing_g10_c03.avi_frame6.jpg,Skiing
v_PlayingGuitar_g10_c03.avi_frame1.jpg,PlayingGuitar
v_SoccerPenalty_g16_c03.avi_frame1.jpg,SoccerPenalty
v_StillRings_g18_c01.avi_frame8.jpg,StillRings
v_HeadMassage_g23_c03.avi_frame4.jpg,HeadMassage
v_SumoWrestling_g21_c03.avi_frame3.jpg,SumoWrestling
v_SumoWrestling_g15_c04.avi_frame7.jpg,SumoWrestling
v_PlayingDhol_g24_c04.avi_frame1.jpg,PlayingDhol
v_FieldHockeyPenalty_g22_c01.avi_frame2.jpg,FieldHockeyPenalty
v_HorseRace_g12_c02.avi_frame2.jpg,HorseRace
v_PlayingCello_g11_c04.avi_frame6.jpg,PlayingCello
v_RockClimbingIndoor_g19_c04.avi_frame12.jpg,RockClimbingIndoor
v_CuttingInKitchen_g21_c02.avi_frame0.jpg,CuttingInKitchen
v_BrushingTeeth_g16_c01.avi_frame6.jpg,BrushingTeeth
v_FrontCrawl_g16_c02.avi_frame3.jpg,FrontCrawl
v_PommelHorse_g17_c02.avi_frame15.jpg,PommelHorse
v_RockClimbingIndoor_g08_c04.avi_frame0.jpg,RockClimbingIndoor
v_ShavingBeard_g22_c07.avi_frame1.jpg,ShavingBeard
v_Punch_g13_c03.avi_frame0.jpg,Punch
v_TableTennisShot_g24_c04.avi_frame9.jpg,TableTennisShot
v_PlayingGuitar_g20_c03.avi_frame0.jpg,PlayingGuitar
v_BandMarching_g14_c06.avi_frame1.jpg,BandMarching
v_FrontCrawl_g20_c07.avi_frame9.jpg,FrontCrawl
v_PlayingSitar_g09_c07.avi_frame1.jpg,PlayingSitar
v_PlayingFlute_g20_c02.avi_frame4.jpg,PlayingFlute
v_JugglingBalls_g22_c06.avi_frame4.jpg,JugglingBalls
v_Drumming_g12_c04.avi_frame8.jpg,Drumming
v_ApplyEyeMakeup_g15_c06.avi_frame3.jpg,ApplyEyeMakeup
v_Nunchucks_g08_c03.avi_frame1.jpg,Nunchucks
v_Diving_g15_c04.avi_frame3.jpg,Diving
v_BasketballDunk_g14_c02.avi_frame1.jpg,BasketballDunk
v_HorseRace_g12_c03.avi_frame4.jpg,HorseRace
v_ShavingBeard_g17_c02.avi_frame9.jpg,ShavingBeard
v_Rowing_g25_c01.avi_frame11.jpg,Rowing
v_Rowing_g25_c04.avi_frame5.jpg,Rowing
v_PommelHorse_g19_c06.avi_frame6.jpg,PommelHorse
v_PoleVault_g25_c04.avi_frame0.jpg,PoleVault
